"Caller","Callee"
"android.view.FocusFinder.isCandidate(Rect, Rect, int)","android.view.FocusFinder.left"
"android.view.FocusFinder.isCandidate(Rect, Rect, int)","android.view.FocusFinder.FOCUS_UP"
"android.view.FocusFinder.isCandidate(Rect, Rect, int)","android.view.FocusFinder.bottom"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.FOCUS_RIGHT"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.FOCUS_LEFT"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.top"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.right"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.FOCUS_DOWN"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.left"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.bottom"
"android.view.FocusFinder.isTouchCandidate(int, int, Rect, int)","android.view.FocusFinder.FOCUS_UP"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.FOCUS_RIGHT"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.FOCUS_LEFT"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.top"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.right"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.FOCUS_DOWN"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.left"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.FOCUS_UP"
"android.view.FocusFinder.majorAxisDistanceRaw(int, Rect, Rect)","android.view.FocusFinder.bottom"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.FOCUS_RIGHT"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.FOCUS_LEFT"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.top"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.right"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.FOCUS_DOWN"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.left"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.FOCUS_UP"
"android.view.FocusFinder.isToDirectionOf(int, Rect, Rect)","android.view.FocusFinder.bottom"
"android.view.FocusFinder.findNextFocus(ViewGroup, View, Rect, int)","android.view.FocusFinder.FOCUS_RIGHT"
"android.view.FocusFinder.findNextFocus(ViewGroup, View, Rect, int)","android.view.FocusFinder.FOCUS_LEFT"
"android.view.FocusFinder.findNextFocus(ViewGroup, View, Rect, int)","android.view.FocusFinder.FOCUS_DOWN"
"android.view.FocusFinder.findNextFocus(ViewGroup, View, Rect, int)","android.view.FocusFinder.FOCUS_UP"
"com.android.internal.app.ResolverActivity.resolveInfoForPosition(int)","com.android.internal.app.ResolverActivity.ri"
"com.android.internal.app.ResolverActivity.onCreate(Bundle, Intent, CharSequence, boolean)","com.android.internal.app.ResolverActivity.mTitle"
"com.android.internal.app.ResolverActivity.onCreate(Bundle, Intent, CharSequence, boolean)","com.android.internal.app.ResolverActivity.LAYOUT_INFLATER_SERVICE"
"com.android.internal.app.ResolverActivity.onCreate(Bundle, Intent, CharSequence, boolean)","com.android.internal.app.ResolverActivity.mView"
"com.android.internal.app.ResolverActivity.onCreate(Bundle, Intent, CharSequence, boolean)","com.android.internal.app.ResolverActivity.mAdapter"
"com.android.internal.app.ResolverActivity.onCreate(Bundle, Intent, CharSequence, boolean)","com.android.internal.app.ResolverActivity.mOnClickListener"
"com.android.internal.app.ResolverActivity.onCreate(Bundle, Intent, CharSequence, boolean)","com.android.internal.app.ResolverActivity.mMessage"
"com.android.internal.app.ResolverActivity.bindView(View, DisplayResolveInfo)","com.android.internal.app.ResolverActivity.extendedInfo"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.FLAG_ACTIVITY_PREVIOUS_IS_TOP"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.ri"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.FLAG_ACTIVITY_FORWARD_RESULT"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.activityInfo"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.packageName"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.name"
"com.android.internal.app.ResolverActivity.intentForPosition(int)","com.android.internal.app.ResolverActivity.applicationInfo"
"com.android.internal.app.ResolverActivity.processGroup(List, int, int, ResolveInfo, CharSequence)","com.android.internal.app.ResolverActivity.activityInfo"
"com.android.internal.app.ResolverActivity.processGroup(List, int, int, ResolveInfo, CharSequence)","com.android.internal.app.ResolverActivity.packageName"
"com.android.internal.app.ResolverActivity.processGroup(List, int, int, ResolveInfo, CharSequence)","com.android.internal.app.ResolverActivity.applicationInfo"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.MATCH_CATEGORY_MASK"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.filter"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.ri"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.packageName"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.activityInfo"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.CATEGORY_DEFAULT"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.match"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.MATCH_CATEGORY_TYPE"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.mList"
"com.android.internal.app.ResolverActivity.onClick(DialogInterface, int)","com.android.internal.app.ResolverActivity.name"
"com.google.android.mms.pdu.GenericPdu.getMessageType()","com.google.android.mms.pdu.GenericPdu.MESSAGE_TYPE"
"com.google.android.mms.pdu.GenericPdu.setMessageType(int)","com.google.android.mms.pdu.GenericPdu.MESSAGE_TYPE"
"com.google.android.mms.pdu.GenericPdu.getMmsVersion()","com.google.android.mms.pdu.GenericPdu.MMS_VERSION"
"com.google.android.mms.pdu.GenericPdu.setMmsVersion(int)","com.google.android.mms.pdu.GenericPdu.MMS_VERSION"
"android.webkit.Network.disablePlatformNotifications()","android.webkit.Network.mRequestQueue"
"android.webkit.Network.handleSslErrorRequest(LoadListener)","android.webkit.Network.DEBUG"
"android.webkit.Network.setProxyPassword(String)","android.webkit.Network.DEBUG"
"android.webkit.Network.enablePlatformNotifications()","android.webkit.Network.mRequestQueue"
"android.webkit.Network.handleAuthRequest(LoadListener)","android.webkit.Network.DEBUG"
"android.webkit.Network.restoreState(Bundle)","android.webkit.Network.LOGV_ENABLED"
"android.webkit.Network.saveState(Bundle)","android.webkit.Network.LOGV_ENABLED"
"android.webkit.Network.requestURL(String, Map, byte[], LoadListener, boolean)","android.webkit.Network.length"
"android.webkit.Network.setProxyUsername(String)","android.webkit.Network.DEBUG"
"android.widget.ExpandableListView.getExpandableListPosition(int)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.onRestoreInstanceState(Parcelable)","android.widget.ExpandableListView.expandedGroupMetadataList"
"android.widget.ExpandableListView.handleItemClick(View, int, long)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.handleItemClick(View, int, long)","android.widget.ExpandableListView.type"
"android.widget.ExpandableListView.handleItemClick(View, int, long)","android.widget.ExpandableListView.GROUP"
"android.widget.ExpandableListView.handleItemClick(View, int, long)","android.widget.ExpandableListView.childPos"
"android.widget.ExpandableListView.handleItemClick(View, int, long)","android.widget.ExpandableListView.groupPos"
"android.widget.ExpandableListView.createContextMenuInfo(View, int, long)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.CHILD"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.top"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.right"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.bottom"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.left"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.type"
"android.widget.ExpandableListView.dispatchDraw(Canvas)","android.widget.ExpandableListView.GROUP"
"android.widget.ExpandableListView.getFlatListPosition(long)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.getFlatListPosition(long)","android.widget.ExpandableListView.flatListPos"
"android.widget.ExpandableListView.drawDivider(Canvas, Rect, int)","android.widget.ExpandableListView.CHILD"
"android.widget.ExpandableListView.drawDivider(Canvas, Rect, int)","android.widget.ExpandableListView.lastChildFlPos"
"android.widget.ExpandableListView.drawDivider(Canvas, Rect, int)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.drawDivider(Canvas, Rect, int)","android.widget.ExpandableListView.type"
"android.widget.ExpandableListView.drawDivider(Canvas, Rect, int)","android.widget.ExpandableListView.groupMetadata"
"android.widget.ExpandableListView.drawDivider(Canvas, Rect, int)","android.widget.ExpandableListView.flPos"
"android.widget.ExpandableListView.getChildOrGroupId(ExpandableListPosition)","android.widget.ExpandableListView.CHILD"
"android.widget.ExpandableListView.getChildOrGroupId(ExpandableListPosition)","android.widget.ExpandableListView.type"
"android.widget.ExpandableListView.getChildOrGroupId(ExpandableListPosition)","android.widget.ExpandableListView.childPos"
"android.widget.ExpandableListView.getChildOrGroupId(ExpandableListPosition)","android.widget.ExpandableListView.groupPos"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.lastChildFlPos"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.position"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.flatListPos"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.type"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.groupMetadata"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.flPos"
"android.widget.ExpandableListView.getIndicator(PositionMetadata)","android.widget.ExpandableListView.GROUP"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.AndroidManifestActivity_enabled"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_EXCLUDE_FROM_RECENTS"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.AndroidManifestActivity_label"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.configChanges"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.permission"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_ALWAYS_RETAIN_TASK_STATE"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_ALLOW_TASK_REPARENTING"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_NO_HISTORY"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.END_DOCUMENT"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.android"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_CLEAR_TASK_ON_LAUNCH"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.END_TAG"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.AndroidManifestActivity_name"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_MULTIPROCESS"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.intents"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.metaData"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.screenOrientation"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.softInputMode"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.FLAG_FINISH_ON_TASK_LAUNCH"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean)","android.content.pm.PackageParser.LAUNCH_MULTIPLE"
