"Caller","Callee"
"android.app.NativeActivity.onCreate(Bundle)","android.app.NativeActivity.mActivity"
"android.app.NativeActivity.onCreate(Bundle)","android.app.NativeActivity.metaData"
"android.app.NativeActivity.onCreate(Bundle)","android.app.NativeActivity.GET_META_DATA"
"android.speech.RecognizerIntent.getVoiceDetailsIntent(Context)","android.speech.RecognizerIntent.GET_META_DATA"
"android.speech.RecognizerIntent.getVoiceDetailsIntent(Context)","android.speech.RecognizerIntent.activityInfo"
"android.speech.RecognizerIntent.getVoiceDetailsIntent(Context)","android.speech.RecognizerIntent.metaData"
"android.speech.RecognizerIntent.getVoiceDetailsIntent(Context)","android.speech.RecognizerIntent.packageName"
"android.text.method.PasswordTransformationMethod.onTextChanged(CharSequence, int, int, int)","android.text.method.PasswordTransformationMethod.SHOW_PASSWORD"
"android.text.method.PasswordTransformationMethod.onTextChanged(CharSequence, int, int, int)","android.text.method.PasswordTransformationMethod.SPAN_EXCLUSIVE_EXCLUSIVE"
"android.text.method.PasswordTransformationMethod.onTextChanged(CharSequence, int, int, int)","android.text.method.PasswordTransformationMethod.length"
"android.text.method.PasswordTransformationMethod.getChars(int, int, char[], int)","android.text.method.PasswordTransformationMethod.ACTIVE"
"android.text.method.PasswordTransformationMethod.getChars(int, int, char[], int)","android.text.method.PasswordTransformationMethod.length"
"android.text.method.PasswordTransformationMethod.getChars(int, int, char[], int)","android.text.method.PasswordTransformationMethod.mTransformer"
"android.text.method.PasswordTransformationMethod.charAt(int)","android.text.method.PasswordTransformationMethod.ACTIVE"
"android.text.method.PasswordTransformationMethod.charAt(int)","android.text.method.PasswordTransformationMethod.length"
"android.text.method.PasswordTransformationMethod.charAt(int)","android.text.method.PasswordTransformationMethod.mTransformer"
"android.text.method.PasswordTransformationMethod.getTransformation(CharSequence, View)","android.text.method.PasswordTransformationMethod.length"
"android.text.method.PasswordTransformationMethod.getTransformation(CharSequence, View)","android.text.method.PasswordTransformationMethod.SPAN_POINT_POINT"
"android.text.method.PasswordTransformationMethod.removeVisibleSpans(Spannable)","android.text.method.PasswordTransformationMethod.length"
"android.speech.tts.TtsEngines.getHighestRankedEngineName()","android.speech.tts.TtsEngines.name"
"android.speech.tts.TtsEngines.getHighestRankedEngineName()","android.speech.tts.TtsEngines.system"
"android.speech.tts.TtsEngines.compare(EngineInfo, EngineInfo)","android.speech.tts.TtsEngines.priority"
"android.speech.tts.TtsEngines.compare(EngineInfo, EngineInfo)","android.speech.tts.TtsEngines.system"
"android.speech.tts.TtsEngines.parseLocalePref(String)","android.speech.tts.TtsEngines.length"
"android.speech.tts.TtsEngines.settingsActivityFromServiceInfo(ServiceInfo, PackageManager)","android.speech.tts.TtsEngines.END_DOCUMENT"
"android.speech.tts.TtsEngines.settingsActivityFromServiceInfo(ServiceInfo, PackageManager)","android.speech.tts.TtsEngines.Engine"
"android.speech.tts.TtsEngines.settingsActivityFromServiceInfo(ServiceInfo, PackageManager)","android.speech.tts.TtsEngines.applicationInfo"
"android.speech.tts.TtsEngines.settingsActivityFromServiceInfo(ServiceInfo, PackageManager)","android.speech.tts.TtsEngines.SERVICE_META_DATA"
"android.speech.tts.TtsEngines.settingsActivityFromServiceInfo(ServiceInfo, PackageManager)","android.speech.tts.TtsEngines.START_TAG"
"android.speech.tts.TtsEngines.getV1Locale()","android.speech.tts.TtsEngines.TTS_DEFAULT_COUNTRY"
"android.speech.tts.TtsEngines.getV1Locale()","android.speech.tts.TtsEngines.TTS_DEFAULT_VARIANT"
"android.speech.tts.TtsEngines.getV1Locale()","android.speech.tts.TtsEngines.TTS_DEFAULT_LANG"
"android.speech.tts.TtsEngines.getV1Locale()","android.speech.tts.TtsEngines.Secure"
"android.speech.tts.TtsEngines.getLocalePrefForEngine(String)","android.speech.tts.TtsEngines.TTS_DEFAULT_LOCALE"
"android.speech.tts.TtsEngines.getLocalePrefForEngine(String)","android.speech.tts.TtsEngines.Secure"
"android.speech.tts.TtsEngines.getDefaultEngine()","android.speech.tts.TtsEngines.TTS_DEFAULT_SYNTH"
"android.speech.tts.TtsEngines.getDefaultEngine()","android.speech.tts.TtsEngines.Secure"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.label"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.priority"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.name"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.icon"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.system"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.serviceInfo"
"android.speech.tts.TtsEngines.getEngineInfo(ResolveInfo, PackageManager)","android.speech.tts.TtsEngines.packageName"
"android.speech.tts.TtsEngines.getEngineInfo(String)","android.speech.tts.TtsEngines.INTENT_ACTION_TTS_SERVICE"
"android.speech.tts.TtsEngines.getEngineInfo(String)","android.speech.tts.TtsEngines.MATCH_DEFAULT_ONLY"
"android.speech.tts.TtsEngines.isSystemEngine(ServiceInfo)","android.speech.tts.TtsEngines.flags"
"android.speech.tts.TtsEngines.isSystemEngine(ServiceInfo)","android.speech.tts.TtsEngines.applicationInfo"
"android.speech.tts.TtsEngines.isSystemEngine(ServiceInfo)","android.speech.tts.TtsEngines.FLAG_SYSTEM"
"android.speech.tts.TtsEngines.updateLocalePrefForEngine(String, String)","android.speech.tts.TtsEngines.TTS_DEFAULT_LOCALE"
"android.speech.tts.TtsEngines.updateLocalePrefForEngine(String, String)","android.speech.tts.TtsEngines.Secure"
"android.speech.tts.TtsEngines.getSettingsIntent(String)","android.speech.tts.TtsEngines.INTENT_ACTION_TTS_SERVICE"
"android.speech.tts.TtsEngines.getSettingsIntent(String)","android.speech.tts.TtsEngines.MATCH_DEFAULT_ONLY"
"android.speech.tts.TtsEngines.getSettingsIntent(String)","android.speech.tts.TtsEngines.serviceInfo"
"android.speech.tts.TtsEngines.getSettingsIntent(String)","android.speech.tts.TtsEngines.GET_META_DATA"
"android.speech.tts.TtsEngines.getEngines()","android.speech.tts.TtsEngines.INTENT_ACTION_TTS_SERVICE"
"android.speech.tts.TtsEngines.getEngines()","android.speech.tts.TtsEngines.MATCH_DEFAULT_ONLY"
"android.speech.tts.TtsEngines.getEngines()","android.speech.tts.TtsEngines.INSTANCE"
"android.provider.ContactsContract.getLookupUri(long, String)","android.provider.ContactsContract.CONTENT_LOOKUP_URI"
"android.provider.ContactsContract.getLookupUri(ContentResolver, Uri)","android.provider.ContactsContract._ID"
"android.provider.ContactsContract.getLookupUri(ContentResolver, Uri)","android.provider.ContactsContract.LOOKUP_KEY"
"android.provider.ContactsContract.getWithUri(ContentProviderClient, Account)","android.provider.ContactsContract.Helpers"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.android"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolIcq"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolAim"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolGoogleTalk"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolMsn"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.string"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolJabber"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolSkype"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolCustom"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolNetMeeting"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolYahoo"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.internal"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.R"
"android.provider.ContactsContract.getProtocolLabelResource(int)","android.provider.ContactsContract.imProtocolQq"
"android.provider.ContactsContract.notifyDirectoryChange(ContentResolver)","android.provider.ContactsContract.CONTENT_URI"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.sipAddressTypeHome"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.sipAddressTypeWork"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.android"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.string"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.sipAddressTypeCustom"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.sipAddressTypeOther"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.internal"
"android.provider.ContactsContract.getTypeLabelResource(int)","android.provider.ContactsContract.R"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, Rect, Uri, int, String[])","android.provider.ContactsContract.FLAG_ACTIVITY_CLEAR_TASK"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, Rect, Uri, int, String[])","android.provider.ContactsContract.FLAG_ACTIVITY_CLEAR_WHEN_TASK_RESET"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, Rect, Uri, int, String[])","android.provider.ContactsContract.FLAG_ACTIVITY_NEW_TASK"
"android.provider.ContactsContract.setContactId(long)","android.provider.ContactsContract.mContactId"
"android.provider.ContactsContract.isProfileId(long)","android.provider.ContactsContract.MIN_ID"
"android.provider.ContactsContract.set(ContentProviderClient, Account, byte[])","android.provider.ContactsContract.Helpers"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.presence_offline"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.presence_away"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.presence_online"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.presence_busy"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.drawable"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.presence_invisible"
"android.provider.ContactsContract.getPresenceIconResourceId(int)","android.provider.ContactsContract.R"
"android.provider.ContactsContract.get(ContentProviderClient, Account)","android.provider.ContactsContract.Helpers"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.eventTypeAnniversary"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.android"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.eventTypeBirthday"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.eventTypeCustom"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.string"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.internal"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.eventTypeOther"
"android.provider.ContactsContract.getTypeResource(Integer)","android.provider.ContactsContract.R"
"android.provider.ContactsContract.newSetOperation(Account, byte[])","android.provider.ContactsContract.Helpers"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, View, Uri, int, String[])","android.provider.ContactsContract.left"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, View, Uri, int, String[])","android.provider.ContactsContract.right"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, View, Uri, int, String[])","android.provider.ContactsContract.top"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, View, Uri, int, String[])","android.provider.ContactsContract.applicationScale"
"android.provider.ContactsContract.composeQuickContactsIntent(Context, View, Uri, int, String[])","android.provider.ContactsContract.bottom"
"android.provider.ContactsContract.openContactPhotoInputStream(ContentResolver, Uri, boolean)","android.provider.ContactsContract.CommonDataKinds"
"android.provider.ContactsContract.openContactPhotoInputStream(ContentResolver, Uri, boolean)","android.provider.ContactsContract.DISPLAY_PHOTO"
"android.provider.ContactsContract.openContactPhotoInputStream(ContentResolver, Uri, boolean)","android.provider.ContactsContract.CONTENT_DIRECTORY"
"android.provider.ContactsContract.openContactPhotoInputStream(ContentResolver, Uri, boolean)","android.provider.ContactsContract.PHOTO"
"android.provider.ContactsContract.openContactPhotoInputStream(ContentResolver, Uri, boolean)","android.provider.ContactsContract.Photo"
"android.provider.ContactsContract.getContactLookupUri(ContentResolver, Uri)","android.provider.ContactsContract.LOOKUP_KEY"
"android.provider.ContactsContract.getContactLookupUri(ContentResolver, Uri)","android.provider.ContactsContract.CONTACT_ID"
"android.provider.ContactsContract.build()","android.provider.ContactsContract.CONTENT_DIRECTORY"
"android.provider.ContactsContract.build()","android.provider.ContactsContract.AggregationSuggestions"
