"Caller","Callee"
"android.view.WindowOrientationListener.computeNewOrientation(float, float)","java.lang.Math.atan2(float, float)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.os.Bundle.getInt(java.lang.String)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.appwidget.AppWidgetProvider.onEnabled(android.content.Context)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.appwidget.AppWidgetProvider.onUpdate(android.content.Context, android.appwidget.AppWidgetManager, int[])"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.os.Bundle.containsKey(java.lang.String)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.content.Intent.getExtras()"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.appwidget.AppWidgetManager.getInstance(android.content.Context)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.content.Intent.getAction()"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","java.lang.String.equals(java.lang.String)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.appwidget.AppWidgetProvider.onDisabled(android.content.Context)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.os.Bundle.getIntArray(java.lang.String)"
"android.appwidget.AppWidgetProvider.onReceive(Context, Intent)","android.appwidget.AppWidgetProvider.onDeleted(android.content.Context, int[])"
"android.webkit.GeolocationService.setEnableGps(boolean)","android.webkit.GeolocationService.registerForLocationUpdates()"
"android.webkit.GeolocationService.setEnableGps(boolean)","android.webkit.GeolocationService.unregisterFromLocationUpdates()"
"android.webkit.GeolocationService.registerForLocationUpdates()","android.util.Log.e(java.lang.String, java.lang.String)"
"android.webkit.GeolocationService.onStatusChanged(String, int, Bundle)","android.webkit.GeolocationService.maybeReportError(java.lang.String)"
"android.webkit.GeolocationService.maybeReportError(String)","android.webkit.GeolocationService.nativeNewErrorAvailable(long, java.lang.String)"
"android.webkit.GeolocationService.start()","android.webkit.GeolocationService.registerForLocationUpdates()"
"android.webkit.GeolocationService.onProviderDisabled(String)","android.webkit.GeolocationService.maybeReportError(java.lang.String)"
"android.webkit.GeolocationService.stop()","android.webkit.GeolocationService.unregisterFromLocationUpdates()"
"android.pim.vcard.VCardParserImpl_V40.unescapeCharacter(char)","java.lang.String.valueOf(char)"
"android.pim.vcard.VCardParserImpl_V40.maybeUnescapeText(String)","android.pim.vcard.VCardParserImpl_V40.unescapeText(java.lang.String)"
"android.pim.vcard.VCardParserImpl_V40.unescapeText(String)","java.lang.String.charAt(int)"
"android.pim.vcard.VCardParserImpl_V40.unescapeText(String)","java.lang.StringBuilder.append(java.lang.String)"
"android.pim.vcard.VCardParserImpl_V40.unescapeText(String)","java.lang.StringBuilder.toString()"
"android.pim.vcard.VCardParserImpl_V40.unescapeText(String)","java.lang.StringBuilder.append(char)"
"android.pim.vcard.VCardParserImpl_V40.unescapeText(String)","java.lang.String.length()"
"android.os.Parcel.createIntArray()","android.os.Parcel.dataAvail()"
"android.os.Parcel.createIntArray()","android.os.Parcel.readInt()"
"android.os.Parcel.readByteArray(byte[])","android.os.Parcel.createByteArray()"
"android.os.Parcel.readByteArray(byte[])","java.lang.System.arraycopy(byte[], int, byte[], int, int)"
"android.os.Parcel.writeBooleanArray(boolean[])","android.os.Parcel.writeInt(int)"
"android.os.Parcel.readBooleanArray(boolean[])","android.os.Parcel.readInt()"
"android.os.Parcel.createStringArray()","android.os.Parcel.readString()"
"android.os.Parcel.createStringArray()","android.os.Parcel.readInt()"
"android.os.Parcel.createBooleanArray()","android.os.Parcel.dataAvail()"
"android.os.Parcel.createBooleanArray()","android.os.Parcel.readInt()"
"android.os.Parcel.writeNoException()","android.os.StrictMode.writeGatheredViolationsToParcel(android.os.Parcel)"
"android.os.Parcel.writeNoException()","android.os.Parcel.setDataPosition(int)"
"android.os.Parcel.writeNoException()","android.os.StrictMode.hasGatheredViolations()"
"android.os.Parcel.writeNoException()","android.os.Parcel.dataPosition()"
"android.os.Parcel.writeNoException()","android.os.Parcel.writeInt(int)"
"android.os.Parcel.createDoubleArray()","android.os.Parcel.dataAvail()"
"android.os.Parcel.createDoubleArray()","android.os.Parcel.readInt()"
"android.os.Parcel.createDoubleArray()","android.os.Parcel.readDouble()"
"android.os.Parcel.recycle()","android.os.Parcel.freeBuffer()"
"android.os.Parcel.readArrayInternal(Object[], int, ClassLoader)","android.os.Parcel.readValue(java.lang.ClassLoader)"
"android.os.Parcel.readSparseBooleanArrayInternal(SparseBooleanArray, int)","android.util.SparseBooleanArray.append(int, boolean)"
"android.os.Parcel.readSparseBooleanArrayInternal(SparseBooleanArray, int)","android.os.Parcel.readByte()"
"android.os.Parcel.readSparseBooleanArrayInternal(SparseBooleanArray, int)","android.os.Parcel.readInt()"
"android.os.Parcel.obtain(int)","android.os.Parcel.init(int)"
"android.os.Parcel.finalize()","android.util.Log.w(java.lang.String, java.lang.String, java.lang.RuntimeException)"
"android.os.Parcel.finalize()","android.os.Parcel.destroy()"
"android.os.Parcel.writeByte(byte)","android.os.Parcel.writeInt(byte)"
"android.os.Parcel.writeIntArray(int[])","android.os.Parcel.writeInt(int)"
"android.os.Parcel.writeDoubleArray(double[])","android.os.Parcel.writeDouble(double)"
"android.os.Parcel.writeDoubleArray(double[])","android.os.Parcel.writeInt(int)"
"android.os.Parcel.readStringList(List)","java.util.List.set(int, java.lang.String)"
"android.os.Parcel.readStringList(List)","java.util.List.add(java.lang.String)"
"android.os.Parcel.readStringList(List)","java.util.List.size()"
"android.os.Parcel.readStringList(List)","android.os.Parcel.readString()"
"android.os.Parcel.readStringList(List)","android.os.Parcel.readInt()"
"android.os.Parcel.readStringList(List)","java.util.List.remove(int)"
"android.os.Parcel.writeStringList(List)","android.os.Parcel.writeString(java.lang.String)"
"android.os.Parcel.writeStringList(List)","java.util.List.size()"
"android.os.Parcel.writeStringList(List)","android.os.Parcel.writeInt(int)"
"android.os.Parcel.writeStringList(List)","java.util.List.get(int)"
"android.os.Parcel.readCharSequenceArray()","android.os.Parcel.readCharSequence()"
"android.os.Parcel.readCharSequenceArray()","android.os.Parcel.readInt()"
"android.os.Parcel.readHashMap(ClassLoader)","android.os.Parcel.readMapInternal(java.util.HashMap, int, java.lang.ClassLoader)"
"android.os.Parcel.readHashMap(ClassLoader)","android.os.Parcel.readInt()"
"android.os.Parcel.createStringArrayList()","java.util.ArrayList.add(java.lang.String)"
"android.os.Parcel.createStringArrayList()","android.os.Parcel.readString()"
"android.os.Parcel.createStringArrayList()","android.os.Parcel.readInt()"
"android.os.Parcel.writeCharArray(char[])","android.os.Parcel.writeInt(int)"
"android.os.Parcel.readIntArray(int[])","android.os.Parcel.readInt()"
"android.os.Parcel.readTypedArray(T[], Parcelable.Creator)","android.os.Parcelable.Creator.createFromParcel(android.os.Parcel)"
"android.os.Parcel.readTypedArray(T[], Parcelable.Creator)","android.os.Parcel.readInt()"
"android.os.Parcel.writeBinderArray(IBinder[])","android.os.Parcel.writeStrongBinder(android.os.IBinder)"
"android.os.Parcel.writeBinderArray(IBinder[])","android.os.Parcel.writeInt(int)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.createByteArray()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.createBooleanArray()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readStrongBinder()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readParcelable(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readSerializable()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.createIntArray()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readParcelableArray(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readSparseArray(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readByte()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readBundle(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readFloat()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readLong()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readStringArray()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readArray(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readSparseBooleanArray()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.dataPosition()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readString()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readHashMap(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readCharSequence()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readInt()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readDouble()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.createLongArray()"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readArrayList(java.lang.ClassLoader)"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.readCharSequenceArray()"
"android.os.Parcel.readStringArray(String[])","android.os.Parcel.readString()"
"android.os.Parcel.readStringArray(String[])","android.os.Parcel.readInt()"
"android.os.Parcel.readException()","android.os.Parcel.readString()"
"android.os.Parcel.readException()","android.os.Parcel.readExceptionCode()"
"android.os.Parcel.readException()","android.os.Parcel.readException(int, java.lang.String)"
"android.os.Parcel.readMapInternal(Map, int, ClassLoader)","java.util.Map.put(java.lang.Object, java.lang.Object)"
"android.os.Parcel.readMapInternal(Map, int, ClassLoader)","android.os.Parcel.readValue(java.lang.ClassLoader)"
"android.os.Parcel.createTypedArray(Parcelable.Creator)","android.os.Parcelable.Creator.createFromParcel(android.os.Parcel)"
"android.os.Parcel.createTypedArray(Parcelable.Creator)","android.os.Parcelable.Creator.newArray(int)"
"android.os.Parcel.createTypedArray(Parcelable.Creator)","android.os.Parcel.readInt()"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","java.util.List.add(T)"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","android.os.Parcelable.Creator.createFromParcel(android.os.Parcel)"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","java.util.List.add(null)"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","java.util.List.set(int, null)"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","java.util.List.size()"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","android.os.Parcel.readInt()"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","java.util.List.remove(int)"
"android.os.Parcel.readTypedList(List, Parcelable.Creator)","java.util.List.set(int, T)"
"android.os.Parcel.readList(List, ClassLoader)","android.os.Parcel.readListInternal(java.util.List, int, java.lang.ClassLoader)"
"android.os.Parcel.readList(List, ClassLoader)","android.os.Parcel.readInt()"
"android.os.Parcel.readFloatArray(float[])","android.os.Parcel.readFloat()"
"android.os.Parcel.readFloatArray(float[])","android.os.Parcel.readInt()"
"android.os.Parcel.readMap(Map, ClassLoader)","android.os.Parcel.readInt()"
"android.os.Parcel.readMap(Map, ClassLoader)","android.os.Parcel.readMapInternal(java.util.Map, int, java.lang.ClassLoader)"
"android.os.Parcel.readLongArray(long[])","android.os.Parcel.readLong()"
"android.os.Parcel.readLongArray(long[])","android.os.Parcel.readInt()"
"android.os.Parcel.writeParcelable(Parcelable, int)","android.os.Parcel.writeString(null)"
"android.os.Parcel.writeParcelable(Parcelable, int)","android.os.Parcel.writeString(java.lang.String)"
"android.os.Parcel.writeParcelable(Parcelable, int)","java.lang.Object.getClass()"
"android.os.Parcel.writeParcelable(Parcelable, int)","java.lang.Class.getName()"
"android.os.Parcel.writeParcelable(Parcelable, int)","android.os.Parcelable.writeToParcel(android.os.Parcel, int)"
"android.os.Parcel.readSparseArray(ClassLoader)","android.os.Parcel.readSparseArrayInternal(android.util.SparseArray, int, java.lang.ClassLoader)"
"android.os.Parcel.readSparseArray(ClassLoader)","android.os.Parcel.readInt()"
"android.os.Parcel.createCharArray()","android.os.Parcel.dataAvail()"
"android.os.Parcel.createCharArray()","android.os.Parcel.readInt()"
"android.os.Parcel.readSerializable()","android.os.Parcel.createByteArray()"
"android.os.Parcel.readSerializable()","android.os.Parcel.readString()"
"android.os.Parcel.readSerializable()","java.io.ObjectInputStream.readObject()"
"android.os.Parcel.writeException(Exception)","android.os.StrictMode.clearGatheredViolations()"
"android.os.Parcel.writeException(Exception)","android.os.Parcel.writeString(java.lang.String)"
"android.os.Parcel.writeException(Exception)","java.lang.Throwable.getMessage()"
"android.os.Parcel.writeException(Exception)","android.os.Parcel.writeInt(int)"
"android.os.Parcel.writeSparseArray(SparseArray)","android.util.SparseArray.valueAt(int)"
"android.os.Parcel.writeSparseArray(SparseArray)","android.os.Parcel.writeValue(java.lang.Object)"
"android.os.Parcel.writeSparseArray(SparseArray)","android.util.SparseArray.size()"
"android.os.Parcel.writeSparseArray(SparseArray)","android.os.Parcel.writeInt(int)"
"android.os.Parcel.writeSparseArray(SparseArray)","android.util.SparseArray.keyAt(int)"
"android.os.Parcel.writeSparseBooleanArray(SparseBooleanArray)","android.util.SparseBooleanArray.size()"
"android.os.Parcel.writeSparseBooleanArray(SparseBooleanArray)","android.os.Parcel.writeByte(byte)"
"android.os.Parcel.writeSparseBooleanArray(SparseBooleanArray)","android.util.SparseBooleanArray.valueAt(int)"
"android.os.Parcel.writeSparseBooleanArray(SparseBooleanArray)","android.util.SparseBooleanArray.keyAt(int)"
"android.os.Parcel.writeSparseBooleanArray(SparseBooleanArray)","android.os.Parcel.writeInt(int)"
"android.os.Parcel.writeParcelableArray(T[], int)","android.os.Parcel.writeParcelable(T, int)"
"android.os.Parcel.writeParcelableArray(T[], int)","android.os.Parcel.writeInt(int)"
"android.os.Parcel.writeCharSequenceArray(CharSequence[])","android.os.Parcel.writeCharSequence(java.lang.CharSequence)"
"android.os.Parcel.writeCharSequenceArray(CharSequence[])","android.os.Parcel.writeInt(int)"
